Student_ID,GPA,Family_Income,Attendance_Rate,Extracurricular_Score,Community_Service_Hours,Recommendation_Strength,Previous_Scholarship,Scholarship_Approved
STU001,2.75,67605,66,6,17,Weak,No,0
STU002,3.9,141790,67,4,18,Strong,No,0
STU003,3.46,125616,74,9,35,Strong,No,0
STU004,3.2,58088,88,8,73,Weak,Yes,0
STU005,2.31,98752,92,2,96,Average,Yes,0
STU006,2.31,75284,89,6,54,Strong,No,0
STU007,2.12,77043,98,9,68,Weak,Yes,0
STU008,3.73,145388,86,9,46,Average,No,0
STU009,3.2,55547,95,4,48,Strong,Yes,0
STU010,3.42,117007,88,6,98,Average,Yes,0
STU011,2.04,102844,97,1,97,Weak,Yes,0
STU012,3.94,47532,92,3,32,Average,No,1
STU013,3.66,54349,96,1,20,Strong,No,1
STU014,2.42,142402,86,6,80,Average,Yes,0
STU015,2.36,138012,92,1,21,Weak,Yes,0
STU016,2.37,65445,63,0,47,Strong,No,0
STU017,2.61,25713,81,8,36,Weak,Yes,0
STU018,3.05,76178,61,0,14,Strong,No,0
STU019,2.86,69407,69,7,34,Weak,No,0
STU020,2.58,90340,64,1,91,Strong,Yes,0
STU021,3.22,70990,69,7,70,Average,Yes,0
STU022,2.28,95672,92,2,31,Average,No,0
STU023,2.58,149473,97,5,10,Weak,No,0
STU024,2.73,85545,72,2,9,Average,No,0
STU025,2.91,104791,90,6,72,Strong,Yes,0
STU026,3.57,78141,95,9,77,Strong,No,1
STU027,2.4,43793,83,8,76,Average,Yes,0
STU028,3.03,76570,74,1,56,Average,No,0
STU029,3.18,115084,88,4,24,Strong,No,0
STU030,2.09,57892,67,5,1,Strong,Yes,0
STU031,3.22,21015,64,3,63,Average,Yes,0
STU032,2.34,144704,88,3,34,Average,Yes,0
STU033,2.13,81813,63,3,6,Average,Yes,0
STU034,3.9,47712,71,1,84,Average,Yes,0
STU035,3.93,120497,61,3,17,Weak,Yes,0
STU036,3.62,28415,86,0,66,Average,No,1
STU037,2.61,131854,90,5,41,Average,No,0
STU038,2.2,132816,95,0,38,Strong,Yes,0
STU039,3.37,148778,95,9,40,Weak,No,0
STU040,2.88,82292,85,5,74,Average,Yes,0
STU041,2.24,43833,86,0,23,Average,No,0
STU042,2.99,24158,64,5,59,Average,Yes,0
STU043,2.07,82680,79,9,45,Weak,No,0
STU044,3.82,40309,70,7,18,Average,No,0
STU045,2.52,26970,69,1,67,Average,No,0
STU046,3.33,92474,99,1,89,Average,No,0
STU047,2.62,106704,97,3,41,Average,Yes,0
STU048,3.04,66540,65,2,31,Average,No,0
STU049,3.09,40384,67,3,38,Strong,Yes,0
STU050,2.37,38017,82,6,35,Weak,Yes,0
STU051,3.94,95880,85,0,96,Strong,Yes,0
STU052,3.55,125570,71,5,35,Average,No,0
STU053,3.88,28702,85,2,2,Weak,Yes,0
STU054,3.79,20384,72,9,72,Weak,No,0
STU055,3.2,20404,99,6,7,Average,No,0
STU056,3.84,60943,77,9,96,Strong,No,0
STU057,2.18,67926,84,1,69,Strong,No,0
STU058,2.39,49189,92,1,40,Strong,No,0
STU059,2.09,32763,99,3,67,Average,Yes,0
STU060,2.65,38384,71,0,12,Average,Yes,0
STU061,2.78,80100,95,2,48,Weak,Yes,0
STU062,2.54,118142,63,8,59,Average,Yes,0
STU063,3.66,29860,64,6,1,Average,Yes,0
STU064,2.71,124293,96,6,59,Weak,Yes,0
STU065,2.56,100642,67,3,4,Weak,No,0
STU066,3.09,70612,87,1,43,Average,No,0
STU067,2.28,43574,90,3,26,Strong,Yes,0
STU068,3.6,43524,68,5,31,Strong,No,0
STU069,2.15,89172,88,2,20,Strong,Yes,0
STU070,3.97,30916,73,0,7,Average,No,0
STU071,3.54,24809,99,7,71,Average,No,1
STU072,2.4,52201,81,4,49,Average,No,0
STU073,2.01,73330,70,4,66,Strong,No,0
STU074,3.63,33456,82,3,43,Weak,No,0
STU075,3.41,133748,60,5,57,Average,No,0
STU076,3.46,76397,96,2,2,Strong,No,1
STU077,3.54,141288,80,8,85,Average,No,0
STU078,2.15,58765,85,4,69,Average,No,0
STU079,2.72,54816,95,2,1,Average,Yes,0
STU080,2.23,65106,82,0,86,Weak,Yes,0
STU081,3.73,73932,60,9,43,Average,Yes,0
STU082,3.25,37100,99,5,1,Average,No,1
STU083,2.66,77091,74,1,80,Weak,No,0
STU084,2.13,41949,80,2,34,Weak,Yes,0
STU085,2.62,90080,68,0,97,Strong,No,0
STU086,2.65,57744,68,8,86,Weak,No,0
STU087,3.46,65543,69,7,29,Average,No,0
STU088,3.28,128319,85,1,7,Weak,No,0
STU089,3.77,112193,94,7,21,Strong,No,0
STU090,2.94,56187,84,8,43,Weak,Yes,0
STU091,2.24,132734,85,0,57,Average,No,0
STU092,3.43,27239,70,4,35,Strong,Yes,0
STU093,3.52,144454,97,7,68,Strong,No,0
STU094,3.12,34489,61,1,76,Weak,Yes,0
STU095,3.54,134937,66,3,92,Strong,No,0
STU096,2.99,78017,77,6,30,Average,No,0
STU097,3.05,81877,86,2,46,Average,Yes,0
STU098,2.86,63125,93,4,54,Weak,No,0
STU099,2.05,69922,86,7,79,Weak,No,0
STU100,2.22,114074,76,9,61,Strong,No,0
STU101,2.06,52049,83,2,29,Average,No,0
STU102,3.27,57131,84,3,54,Average,No,1
STU103,2.63,62944,66,8,15,Strong,Yes,0
STU104,3.02,135765,65,6,11,Strong,Yes,0
STU105,3.82,93963,83,0,16,Weak,Yes,0
STU106,2.5,126884,92,3,15,Average,No,0
STU107,2.82,145917,88,3,11,Weak,Yes,0
STU108,3.51,44285,81,8,7,Strong,No,1
STU109,2.46,57626,85,5,83,Average,No,0
STU110,2.15,62808,87,8,2,Strong,No,0
STU111,2.58,108464,80,5,15,Weak,No,0
STU112,2.32,73871,66,5,29,Weak,No,0
STU113,3.86,39198,76,4,22,Weak,No,0
STU114,3.62,39758,79,4,91,Weak,No,0
STU115,3.27,35254,79,1,4,Weak,No,0
STU116,3.74,64238,81,7,83,Strong,No,1
STU117,3.61,21252,87,7,64,Weak,No,0
STU118,2.37,59764,99,0,29,Weak,Yes,0
STU119,3.79,97709,66,7,20,Strong,Yes,0
STU120,3.08,57441,60,4,83,Average,No,0
STU121,3.61,112234,91,1,69,Strong,No,0
STU122,3.79,73682,72,1,21,Weak,No,0
STU123,2.64,79494,89,5,81,Average,No,0
STU124,2.22,101317,82,8,71,Weak,Yes,0
STU125,2.46,85215,78,0,31,Weak,No,0
STU126,2.85,98587,91,5,32,Strong,No,0
STU127,3.64,125185,89,8,15,Weak,No,0
STU128,3.72,26949,88,7,75,Average,No,1
STU129,2.01,127825,88,5,37,Average,No,0
STU130,3.02,75393,89,2,97,Average,Yes,0
STU131,2.83,93553,75,7,13,Strong,No,0
STU132,2.44,26941,99,8,35,Weak,No,0
STU133,2.24,45934,78,0,96,Average,No,0
STU134,2.68,43386,77,8,22,Strong,No,0
STU135,3.89,145362,60,5,65,Average,Yes,0
STU136,2.65,81886,73,5,84,Strong,Yes,0
STU137,3.04,95745,61,3,1,Weak,Yes,0
STU138,3.41,103251,87,0,90,Average,No,0
STU139,2.73,114456,89,9,72,Weak,Yes,0
STU140,3.94,73413,97,7,64,Strong,Yes,1
STU141,3.92,76800,63,1,74,Strong,No,0
STU142,2.5,117239,60,0,66,Weak,Yes,0
STU143,2.99,62318,67,1,51,Average,No,0
STU144,2.6,139803,88,0,61,Weak,No,0
STU145,2.57,90173,98,0,22,Average,No,0
STU146,2.07,90390,62,8,25,Average,Yes,0
STU147,3.22,72329,91,0,67,Strong,Yes,1
STU148,3.01,142418,69,3,81,Average,No,0
STU149,2.1,63088,69,9,54,Average,No,0
STU150,2.56,136868,78,5,5,Weak,No,0
STU151,3.82,123196,93,6,34,Weak,Yes,0
STU152,2.48,59811,92,1,21,Weak,No,0
STU153,2.29,134825,82,5,42,Weak,No,0
STU154,2.98,75479,87,6,14,Strong,No,0
STU155,3.97,105392,91,9,85,Average,No,0
STU156,2.48,107369,66,9,59,Average,No,0
STU157,3.34,137520,88,1,11,Weak,No,0
STU158,3.52,39963,67,1,48,Strong,Yes,0
STU159,2.48,75123,60,9,41,Strong,No,0
STU160,3.46,145911,62,6,37,Weak,Yes,0
STU161,2.74,122468,83,0,81,Strong,No,0
STU162,3.26,112705,82,7,44,Average,No,0
STU163,3.27,93477,67,2,34,Weak,Yes,0
STU164,3.07,34388,96,5,29,Average,Yes,0
STU165,2.18,25569,62,8,87,Average,Yes,0
STU166,3.67,89836,92,5,29,Weak,No,0
STU167,2.64,124573,87,8,77,Strong,No,0
STU168,2.37,56586,67,6,5,Strong,Yes,0
STU169,2.08,147018,93,8,66,Average,No,0
STU170,3.18,32015,94,1,79,Average,No,0
STU171,3.36,65002,91,7,6,Average,Yes,1
STU172,2.03,136594,83,7,51,Average,Yes,0
STU173,3.02,26254,73,1,13,Average,No,0
STU174,2.45,37144,91,3,72,Weak,No,0
STU175,3.29,44214,75,6,14,Average,No,0
STU176,2.35,125654,63,3,20,Strong,Yes,0
STU177,3.38,100719,96,3,34,Average,Yes,0
STU178,2.77,91774,80,5,65,Weak,No,0
STU179,3.87,26090,73,9,90,Strong,Yes,0
STU180,2.28,31637,90,5,1,Weak,Yes,0
STU181,2.68,42415,77,9,34,Weak,Yes,0
STU182,2.23,44071,66,2,81,Weak,No,0
STU183,3.85,78243,69,8,77,Average,No,0
STU184,3.75,130951,66,9,19,Strong,No,0
STU185,2.52,145827,92,1,81,Average,No,0
STU186,3.32,128215,82,5,9,Weak,Yes,0
STU187,3.63,61240,80,6,24,Strong,No,0
STU188,3.11,146146,78,8,65,Strong,Yes,0
STU189,3.06,103807,78,2,24,Strong,No,0
STU190,2.48,121570,95,9,53,Weak,No,0
STU191,2.19,53434,88,2,32,Average,No,0
STU192,3.79,89724,77,6,35,Strong,Yes,0
STU193,3.8,135359,61,3,94,Strong,No,0
STU194,3.27,95697,60,7,13,Weak,Yes,0
STU195,2.68,48732,64,6,64,Weak,No,0
STU196,2.7,141465,79,4,79,Average,No,0
STU197,3.45,31314,70,6,53,Strong,No,0
STU198,3.79,43954,61,2,51,Average,No,0
STU199,3.77,77108,62,1,2,Average,No,0
STU200,3.56,107044,82,5,98,Weak,Yes,0
STU201,3.28,107505,71,1,40,Average,No,0
STU202,2.17,131195,79,2,5,Strong,Yes,0
STU203,2.32,123081,64,5,24,Average,No,0
STU204,3.8,56668,96,4,12,Strong,No,1
STU205,3.21,43061,97,7,97,Strong,No,1
STU206,2.02,99252,89,8,7,Weak,No,0
STU207,2.2,59749,68,2,20,Average,No,0
STU208,3.33,149668,93,9,97,Weak,Yes,0
STU209,2.01,124680,94,2,67,Strong,No,0
STU210,2.32,36907,81,2,24,Average,Yes,0
STU211,3.1,38777,83,5,78,Average,No,0
STU212,3.38,113229,76,0,67,Strong,Yes,0
STU213,3.3,71745,69,6,44,Average,Yes,0
STU214,2.45,128464,89,0,59,Strong,No,0
STU215,3.42,148077,82,4,11,Average,Yes,0
STU216,2.47,111865,91,9,31,Weak,No,0
STU217,2.65,132428,76,7,95,Average,Yes,0
STU218,3.49,101818,76,3,91,Strong,Yes,0
STU219,3.3,43624,73,4,12,Average,No,0
STU220,3.7,43321,68,3,30,Strong,Yes,0
STU221,3.32,30488,99,3,77,Strong,Yes,1
STU222,3.14,42574,61,7,19,Weak,No,0
STU223,2.19,25240,84,1,17,Strong,Yes,0
STU224,2.74,63221,98,0,92,Weak,No,0
STU225,2.53,30478,68,2,59,Weak,Yes,0
STU226,2.49,148055,81,8,62,Weak,Yes,0
STU227,3.95,75645,63,3,5,Strong,No,0
STU228,2.79,130698,85,9,31,Average,Yes,0
STU229,3.78,39262,88,4,92,Weak,Yes,0
STU230,3.26,138831,93,1,42,Average,Yes,0
STU231,3.59,72796,82,3,1,Average,Yes,1
STU232,3.01,24432,96,1,59,Weak,No,0
STU233,3.15,115257,70,1,22,Strong,Yes,0
STU234,2.99,84291,65,3,82,Strong,No,0
STU235,2.39,99104,77,5,30,Average,No,0
STU236,3.44,79399,80,6,4,Strong,No,0
STU237,2.56,147600,95,9,82,Average,No,0
STU238,2.05,99714,97,2,33,Strong,Yes,0
STU239,3.29,70428,93,2,9,Average,No,1
STU240,2.35,107731,76,9,88,Average,Yes,0
STU241,3.88,145646,96,5,1,Weak,No,0
STU242,3.91,20302,84,2,10,Strong,No,1
STU243,3.83,102558,97,1,49,Average,Yes,0
STU244,2.74,20055,71,7,30,Weak,No,0
STU245,2.03,131317,82,4,55,Weak,No,0
STU246,3.86,28717,81,0,78,Average,Yes,1
STU247,2.86,147449,80,2,72,Average,Yes,0
STU248,3.93,48699,86,9,86,Strong,No,1
STU249,3.93,93686,90,7,82,Strong,No,0
STU250,3.71,87661,65,3,8,Weak,No,0
STU251,2.59,64247,86,6,98,Strong,No,0
STU252,2.77,134049,99,9,20,Weak,No,0
STU253,3.7,36748,93,1,72,Strong,No,1
STU254,2.63,125113,71,6,27,Strong,Yes,0
STU255,2.34,24621,66,4,61,Average,Yes,0
STU256,3.11,35034,69,4,6,Strong,No,0
STU257,3.87,131927,76,5,79,Average,No,0
STU258,3.39,147858,85,8,15,Average,Yes,0
STU259,3.14,25126,80,5,96,Strong,Yes,0
STU260,2.19,25122,87,7,3,Average,No,0
STU261,3.23,38030,61,6,3,Average,No,0
STU262,3.98,102838,60,8,39,Average,No,0
STU263,2.28,104717,95,3,16,Strong,No,0
STU264,3.04,75658,85,1,51,Average,Yes,0
STU265,3.75,58638,88,6,92,Weak,Yes,0
STU266,3.48,87067,80,5,51,Strong,Yes,0
STU267,3.39,126476,70,0,35,Strong,Yes,0
STU268,3.4,138033,99,8,37,Weak,No,0
STU269,2.72,125977,70,8,49,Weak,No,0
STU270,2.59,108869,95,1,62,Weak,No,0
STU271,3.62,125186,98,2,62,Average,No,0
STU272,3.62,54674,99,4,61,Average,Yes,1
STU273,3.73,55854,94,4,98,Strong,No,1
STU274,3.83,66271,93,0,6,Average,No,1
STU275,3.02,93688,83,7,26,Average,No,0
STU276,3.0,58518,81,7,91,Average,Yes,0
STU277,3.6,131076,64,3,85,Strong,No,0
STU278,3.3,30267,92,6,13,Average,No,1
STU279,3.4,110825,95,9,70,Strong,Yes,0
STU280,3.59,21062,79,2,85,Average,Yes,0
STU281,3.78,136664,78,5,4,Weak,No,0
STU282,2.68,70448,94,9,54,Average,No,0
STU283,2.75,115462,76,9,1,Average,Yes,0
STU284,2.19,26229,93,8,61,Average,No,0
STU285,3.16,76793,68,0,90,Weak,Yes,0
STU286,2.07,134813,85,4,20,Weak,No,0
STU287,2.93,67915,61,3,78,Strong,Yes,0
STU288,3.09,24632,68,7,20,Weak,No,0
STU289,2.57,124592,68,0,9,Strong,Yes,0
STU290,3.18,23596,99,8,86,Weak,Yes,0
STU291,2.06,129779,76,5,57,Average,Yes,0
STU292,2.07,26168,60,3,38,Average,Yes,0
STU293,3.65,128099,84,8,4,Average,No,0
STU294,2.72,27561,99,4,64,Average,Yes,0
STU295,2.25,93794,84,4,12,Weak,No,0
STU296,3.04,102152,98,4,84,Weak,Yes,0
STU297,3.54,145036,94,0,89,Average,Yes,0
STU298,2.43,144049,62,0,84,Average,Yes,0
STU299,3.25,46734,96,7,52,Strong,Yes,1
STU300,2.17,26371,89,7,81,Strong,Yes,0
STU301,2.1,138894,97,5,44,Strong,No,0
STU302,3.06,46069,93,3,31,Strong,No,0
STU303,3.08,99905,71,1,35,Average,No,0
STU304,3.27,32910,78,1,80,Weak,No,0
STU305,3.45,93479,96,8,98,Strong,No,0
STU306,3.95,97735,76,4,59,Average,Yes,0
STU307,3.03,101264,69,3,10,Average,No,0
STU308,2.65,43275,71,9,62,Weak,No,0
STU309,3.59,92274,75,0,20,Average,No,0
STU310,2.54,101449,83,6,51,Average,No,0
STU311,2.88,120776,78,2,54,Strong,Yes,0
STU312,2.16,80004,67,5,25,Average,No,0
STU313,2.05,82981,90,4,67,Average,No,0
STU314,3.93,104659,80,4,33,Strong,No,0
STU315,3.67,74553,76,4,51,Weak,No,0
STU316,3.39,68447,82,0,81,Average,Yes,1
STU317,2.82,54529,96,0,98,Weak,Yes,0
STU318,2.35,146394,75,2,92,Strong,No,0
STU319,2.31,95703,65,9,51,Strong,No,0
STU320,2.5,96090,67,3,28,Weak,Yes,0
STU321,3.1,37260,84,4,37,Strong,Yes,0
STU322,3.43,132581,77,1,41,Weak,Yes,0
STU323,3.32,23812,84,7,20,Strong,Yes,1
STU324,2.56,48024,71,1,41,Strong,No,0
STU325,3.91,78656,74,8,12,Strong,No,0
STU326,3.48,136148,85,1,63,Weak,Yes,0
STU327,3.11,47285,85,8,16,Strong,Yes,0
STU328,3.22,112436,91,6,8,Strong,Yes,0
STU329,2.84,136421,69,7,40,Average,Yes,0
STU330,2.5,21605,75,1,0,Strong,No,0
STU331,2.71,91158,66,6,1,Weak,No,0
STU332,3.52,92303,76,5,59,Strong,No,0
STU333,2.03,47139,82,3,47,Weak,Yes,0
STU334,2.23,97149,85,6,28,Strong,No,0
STU335,2.09,76138,80,3,96,Average,No,0
STU336,2.08,138205,81,1,9,Weak,No,0
STU337,3.71,96125,66,9,57,Weak,No,0
STU338,3.41,33918,73,6,59,Weak,Yes,0
STU339,2.95,105655,74,7,20,Average,Yes,0
STU340,2.2,47446,66,1,27,Average,Yes,0
STU341,2.98,144040,68,4,74,Average,Yes,0
STU342,2.95,33046,67,0,33,Weak,Yes,0
STU343,2.35,149922,82,6,7,Weak,No,0
STU344,2.87,44818,88,7,58,Strong,No,0
STU345,2.8,120894,77,5,85,Weak,No,0
STU346,3.23,135751,90,4,71,Strong,Yes,0
STU347,3.27,24324,89,5,48,Strong,No,1
STU348,2.09,96323,98,1,78,Average,No,0
STU349,2.75,29111,94,0,16,Average,No,0
STU350,3.25,58110,77,6,59,Strong,No,0
STU351,3.01,36389,98,6,86,Weak,No,0
STU352,3.71,142177,76,9,87,Weak,No,0
STU353,3.32,61427,73,9,44,Weak,Yes,0
STU354,2.33,99579,90,1,82,Strong,Yes,0
STU355,2.14,48746,83,1,68,Weak,Yes,0
STU356,3.28,142883,94,0,31,Average,Yes,0
STU357,2.05,107886,93,9,43,Strong,Yes,0
STU358,3.17,127141,62,7,64,Strong,No,0
STU359,3.88,20117,96,7,86,Average,No,1
STU360,3.15,145808,99,0,7,Weak,No,0
STU361,2.78,132221,85,7,76,Strong,Yes,0
STU362,3.29,104471,82,8,71,Average,No,0
STU363,2.92,132613,98,3,86,Weak,No,0
STU364,3.09,33234,74,0,42,Weak,Yes,0
STU365,3.88,149597,63,0,0,Strong,No,0
STU366,2.77,123864,88,2,50,Average,Yes,0
STU367,3.92,73441,81,4,23,Strong,Yes,1
STU368,3.81,20846,84,4,98,Strong,No,1
STU369,2.39,30954,72,8,23,Average,Yes,0
STU370,2.14,99239,77,9,16,Average,No,0
STU371,2.2,133689,92,1,4,Average,No,0
STU372,2.04,66514,75,1,19,Average,No,0
STU373,2.19,108236,61,5,20,Average,Yes,0
STU374,3.37,117579,94,8,57,Strong,Yes,0
STU375,2.14,148644,93,0,30,Average,Yes,0
STU376,2.64,26469,89,8,99,Strong,No,0
STU377,3.69,50105,72,8,10,Average,No,0
STU378,2.05,62101,72,8,51,Average,Yes,0
STU379,3.63,84323,77,4,14,Average,No,0
STU380,2.56,111922,91,8,82,Average,No,0
STU381,2.24,78067,91,3,6,Strong,Yes,0
STU382,3.39,69376,94,1,27,Weak,No,0
STU383,3.26,65587,98,5,50,Average,No,1
STU384,3.75,56976,88,3,57,Weak,Yes,0
STU385,3.47,124587,88,5,4,Average,Yes,0
STU386,3.61,147534,75,2,4,Average,No,0
STU387,2.56,87584,69,5,93,Average,No,0
STU388,2.35,124537,89,1,95,Strong,No,0
STU389,3.5,98477,84,1,7,Average,No,0
STU390,3.61,130911,98,8,63,Strong,Yes,0
STU391,3.98,62533,79,6,9,Average,Yes,0
STU392,2.83,21828,64,2,37,Average,No,0
STU393,2.74,21917,60,0,95,Weak,Yes,0
STU394,3.55,40618,89,7,91,Weak,Yes,0
STU395,2.68,52254,62,5,80,Average,No,0
STU396,3.86,125292,73,6,94,Average,No,0
STU397,3.72,136714,89,8,7,Weak,No,0
STU398,2.86,67362,63,4,24,Weak,No,0
STU399,3.5,40128,77,0,72,Weak,Yes,0
STU400,3.51,143781,96,9,65,Strong,No,0
STU401,2.21,131281,84,6,78,Average,Yes,0
STU402,3.81,79383,60,4,49,Average,No,0
STU403,3.01,85545,74,2,66,Weak,No,0
STU404,3.65,102180,68,8,48,Average,No,0
STU405,2.64,107958,74,0,35,Weak,No,0
STU406,3.79,29865,83,0,67,Weak,No,0
STU407,2.78,22219,63,0,77,Average,Yes,0
STU408,2.02,59809,71,2,40,Weak,No,0
STU409,3.81,136748,96,5,88,Weak,No,0
STU410,2.18,25287,96,9,61,Weak,Yes,0
STU411,2.64,146593,65,2,9,Weak,No,0
STU412,3.9,54387,98,7,20,Weak,No,0
STU413,3.9,28512,83,9,35,Average,Yes,1
STU414,3.15,21342,70,1,11,Strong,No,0
STU415,3.26,83076,72,8,90,Average,No,0
STU416,2.9,128872,93,2,1,Average,No,0
STU417,2.59,39216,84,4,12,Weak,No,0
STU418,2.66,137512,66,9,52,Strong,No,0
STU419,3.35,136682,63,7,31,Average,No,0
STU420,3.5,113070,67,1,94,Weak,No,0
STU421,3.58,99767,79,5,15,Average,Yes,0
STU422,3.58,117829,88,4,31,Weak,No,0
STU423,2.18,46614,69,9,31,Average,No,0
STU424,2.99,56258,93,8,97,Average,Yes,0
STU425,2.12,113789,85,4,10,Strong,No,0
STU426,3.1,62078,62,1,9,Average,No,0
STU427,2.88,126288,65,4,14,Strong,Yes,0
STU428,3.78,103524,64,3,16,Strong,No,0
STU429,2.7,116573,64,6,39,Weak,No,0
STU430,2.23,32219,82,5,17,Weak,No,0
STU431,2.29,20235,68,1,54,Average,Yes,0
STU432,3.52,62929,94,4,72,Average,Yes,1
STU433,3.24,147309,79,6,24,Average,Yes,0
STU434,2.2,87444,94,6,58,Strong,No,0
STU435,2.17,28567,77,4,77,Strong,Yes,0
STU436,3.4,121834,76,8,88,Average,No,0
STU437,2.15,90792,83,3,21,Average,Yes,0
STU438,3.64,85441,62,2,29,Strong,Yes,0
STU439,3.41,104555,91,3,83,Strong,No,0
STU440,2.16,93698,94,4,84,Strong,No,0
STU441,2.17,144450,97,5,43,Weak,Yes,0
STU442,3.97,137248,72,2,31,Average,No,0
STU443,2.75,25415,84,1,50,Weak,Yes,0
STU444,2.74,56159,68,3,45,Weak,No,0
STU445,3.63,63925,63,4,20,Weak,No,0
STU446,3.89,146523,73,3,98,Average,Yes,0
STU447,3.97,25951,96,2,31,Average,Yes,1
STU448,3.51,107388,93,7,93,Weak,Yes,0
STU449,2.75,28007,70,9,38,Average,No,0
STU450,2.17,146730,62,3,11,Average,No,0
STU451,3.55,61832,87,1,46,Average,Yes,1
STU452,3.12,78596,88,1,17,Weak,No,0
STU453,2.85,141101,68,0,20,Average,Yes,0
STU454,3.81,50523,62,3,12,Strong,Yes,0
STU455,2.22,108861,84,9,20,Weak,No,0
STU456,2.99,144194,93,8,7,Weak,No,0
STU457,2.02,106740,71,6,45,Average,No,0
STU458,2.94,35524,68,9,6,Strong,No,0
STU459,2.11,149028,74,6,22,Average,Yes,0
STU460,2.24,39282,99,6,95,Average,No,0
STU461,2.24,43930,84,7,74,Average,Yes,0
STU462,3.3,20077,64,0,85,Average,No,0
STU463,3.49,125881,70,9,21,Weak,Yes,0
STU464,3.17,145501,93,9,88,Average,No,0
STU465,3.92,40611,83,7,21,Strong,Yes,1
STU466,2.75,36984,74,3,91,Average,Yes,0
STU467,2.57,34060,97,3,28,Strong,No,0
STU468,3.74,102985,67,3,12,Strong,Yes,0
STU469,2.45,104056,64,5,81,Weak,No,0
STU470,3.93,145329,85,6,1,Strong,Yes,0
STU471,2.02,63303,77,5,28,Weak,Yes,0
STU472,3.94,79207,65,0,84,Average,Yes,0
STU473,2.09,95046,96,7,78,Weak,Yes,0
STU474,3.78,49287,72,9,51,Weak,No,0
STU475,3.06,113709,87,6,26,Average,Yes,0
STU476,3.99,59711,64,5,49,Weak,No,0
STU477,2.15,31954,72,5,94,Average,No,0
STU478,3.11,93340,76,4,78,Average,No,0
STU479,3.94,92101,99,5,22,Weak,No,0
STU480,3.05,91520,91,8,87,Weak,No,0
STU481,3.26,107062,88,9,43,Average,No,0
STU482,3.39,122974,62,8,76,Average,Yes,0
STU483,2.91,38574,99,9,21,Strong,Yes,0
STU484,3.26,29184,93,7,42,Average,No,1
STU485,3.17,39096,99,9,36,Strong,No,0
STU486,3.8,87728,86,8,60,Average,No,0
STU487,2.09,54016,72,9,96,Average,No,0
STU488,2.56,31246,92,7,55,Average,No,0
STU489,3.9,65558,65,7,2,Weak,No,0
STU490,3.78,138721,83,0,62,Average,No,0
STU491,2.91,38381,78,9,18,Strong,Yes,0
STU492,3.24,147796,75,4,22,Average,No,0
STU493,2.55,56455,99,3,28,Strong,Yes,0
STU494,2.38,112263,87,1,29,Strong,Yes,0
STU495,2.93,24018,92,7,38,Strong,No,0
STU496,2.71,31302,72,2,24,Strong,Yes,0
STU497,3.17,87506,84,3,7,Average,Yes,0
STU498,2.16,61157,95,6,57,Average,Yes,0
STU499,3.95,74917,86,9,15,Average,No,1
STU500,3.97,112738,97,8,71,Average,No,0
